employee_id,monthly_salary,month_year
686,37121,2024-07-01
686,37121,2024-08-01
686,37121,2024-09-01
686,37121,2024-10-01
686,37121,2024-11-01
686,37121,2024-12-01
686,38605,2025-01-01
686,42157,2025-02-01
686,42157,2025-03-01
686,42157,2025-04-01
686,42157,2025-05-01
686,42157,2025-06-01
686,42157,2025-07-01
686,42157,2025-08-01
686,42157,2025-09-01
686,42157,2025-10-01
686,42157,2025-11-01
686,42157,2025-12-01
686,43843,2026-01-01
686,47877,2026-02-01
686,47877,2026-03-01
686,47877,2026-04-01
687,35353,2025-12-01
687,40150,2026-01-01
687,40150,2026-02-01
687,40150,2026-03-01
687,40150,2026-04-01
688,32686,2023-11-01
688,35693,2023-12-01
688,37121,2024-01-01
688,37121,2024-02-01
688,37121,2024-03-01
688,37121,2024-04-01
688,37121,2024-05-01
688,37121,2024-06-01
688,37121,2024-07-01
688,37121,2024-08-01
688,37121,2024-09-01
688,37121,2024-10-01
688,37121,2024-11-01
688,40536,2024-12-01
688,42157,2025-01-01
688,42157,2025-02-01
688,42157,2025-03-01
688,42157,2025-04-01
688,42157,2025-05-01
688,42157,2025-06-01
688,42157,2025-07-01
688,42157,2025-08-01
688,42157,2025-09-01
688,42157,2025-10-01
688,42157,2025-11-01
688,46035,2025-12-01
688,47877,2026-01-01
688,47877,2026-02-01
688,47877,2026-03-01
688,47877,2026-04-01
689,36767,2026-04-01
690,36767,2026-03-01
690,40150,2026-04-01
691,36767,2026-04-01
692,38605,2025-10-01
692,38605,2025-11-01
692,38605,2025-12-01
692,40150,2026-01-01
692,40150,2026-02-01
692,40150,2026-03-01
692,40150,2026-04-01
693,31429,2022-05-01
693,34320,2022-06-01
693,34320,2022-07-01
693,34320,2022-08-01
693,34320,2022-09-01
693,34320,2022-10-01
693,34320,2022-11-01
693,34320,2022-12-01
693,35693,2023-01-01
693,35693,2023-02-01
693,35693,2023-03-01
693,35693,2023-04-01
693,35693,2023-05-01
693,38977,2023-06-01
693,38977,2023-07-01
693,38977,2023-08-01
693,38977,2023-09-01
693,38977,2023-10-01
693,38977,2023-11-01
693,38977,2023-12-01
693,40536,2024-01-01
693,40536,2024-02-01
693,40536,2024-03-01
693,40536,2024-04-01
694,36767,2026-03-01
694,40150,2026-04-01
695,32686,2023-05-01
695,35693,2023-06-01
695,35693,2023-07-01
695,35693,2023-08-01
695,35693,2023-09-01
695,35693,2023-10-01
695,35693,2023-11-01
695,35693,2023-12-01
695,37121,2024-01-01
695,37121,2024-02-01
695,37121,2024-03-01
695,37121,2024-04-01
695,37121,2024-05-01
695,40536,2024-06-01
695,40536,2024-07-01
695,40536,2024-08-01
695,40536,2024-09-01
696,31429,2022-01-01
696,34320,2022-02-01
696,34320,2022-03-01
696,34320,2022-04-01
696,34320,2022-05-01
696,34320,2022-06-01
696,34320,2022-07-01
696,34320,2022-08-01
696,34320,2022-09-01
696,34320,2022-10-01
696,34320,2022-11-01
696,34320,2022-12-01
696,35693,2023-01-01
696,38977,2023-02-01
696,38977,2023-03-01
696,38977,2023-04-01
696,38977,2023-05-01
696,38977,2023-06-01
696,38977,2023-07-01
696,38977,2023-08-01
696,38977,2023-09-01
696,38977,2023-10-01
696,38977,2023-11-01
696,38977,2023-12-01
696,40536,2024-01-01
696,44265,2024-02-01
696,44265,2024-03-01
696,44265,2024-04-01
696,44265,2024-05-01
696,44265,2024-06-01
696,44265,2024-07-01
696,44265,2024-08-01
696,44265,2024-09-01
696,44265,2024-10-01
696,44265,2024-11-01
696,44265,2024-12-01
696,46035,2025-01-01
696,44690,2025-02-01
696,44690,2025-03-01
696,44690,2025-04-01
696,44690,2025-05-01
696,44690,2025-06-01
696,44690,2025-07-01
696,44690,2025-08-01
696,44690,2025-09-01
696,44690,2025-10-01
696,44690,2025-11-01
696,44690,2025-12-01
696,46478,2026-01-01
696,46478,2026-02-01
696,46478,2026-03-01
696,46478,2026-04-01
697,35353,2025-01-01
697,38605,2025-02-01
697,38605,2025-03-01
697,38605,2025-04-01
697,38605,2025-05-01
697,38605,2025-06-01
697,38605,2025-07-01
697,38605,2025-08-01
697,38605,2025-09-01
697,38605,2025-10-01
697,38605,2025-11-01
697,38605,2025-12-01
697,40150,2026-01-01
697,43843,2026-02-01
697,43843,2026-03-01
697,43843,2026-04-01
698,35353,2025-02-01
698,38605,2025-03-01
698,38605,2025-04-01
698,38605,2025-05-01
698,38605,2025-06-01
698,38605,2025-07-01
698,38605,2025-08-01
698,38605,2025-09-01
698,38605,2025-10-01
698,38605,2025-11-01
698,38605,2025-12-01
698,40150,2026-01-01
698,40150,2026-02-01
698,43843,2026-03-01
698,43843,2026-04-01
699,33210,2025-04-01
699,36266,2025-05-01
699,36266,2025-06-01
699,36266,2025-07-01
699,36266,2025-08-01
699,36266,2025-09-01
699,36266,2025-10-01
699,36266,2025-11-01
699,36266,2025-12-01
699,37716,2026-01-01
699,37716,2026-02-01
699,37716,2026-03-01
699,37716,2026-04-01
700,36767,2026-03-01
700,40150,2026-04-01
701,36767,2026-04-01
702,35353,2025-11-01
702,38605,2025-12-01
702,40150,2026-01-01
702,40150,2026-02-01
702,40150,2026-03-01
702,40150,2026-04-01
703,40150,2026-01-01
703,40150,2026-02-01
703,40150,2026-03-01
703,40150,2026-04-01
704,36767,2026-02-01
704,40150,2026-03-01
704,40150,2026-04-01
705,33993,2024-06-01
705,37121,2024-07-01
705,37121,2024-08-01
705,37121,2024-09-01
705,37121,2024-10-01
705,37121,2024-11-01
705,37121,2024-12-01
705,38605,2025-01-01
705,38605,2025-02-01
705,38605,2025-03-01
705,38605,2025-04-01
705,38605,2025-05-01
705,38605,2025-06-01
705,42157,2025-07-01
705,42157,2025-08-01
705,42157,2025-09-01
705,42157,2025-10-01
705,42157,2025-11-01
705,42157,2025-12-01
705,43843,2026-01-01
705,43843,2026-02-01
705,43843,2026-03-01
705,43843,2026-04-01
706,33993,2024-01-01
706,37121,2024-02-01
706,37121,2024-03-01
706,37121,2024-04-01
706,37121,2024-05-01
706,37121,2024-06-01
706,37121,2024-07-01
706,37121,2024-08-01
706,37121,2024-09-01
706,37121,2024-10-01
706,37121,2024-11-01
706,37121,2024-12-01
706,38605,2025-01-01
706,42157,2025-02-01
706,42157,2025-03-01
706,42157,2025-04-01
706,42157,2025-05-01
706,42157,2025-06-01
706,42157,2025-07-01
706,42157,2025-08-01
706,42157,2025-09-01
706,42157,2025-10-01
706,42157,2025-11-01
706,42157,2025-12-01
706,43843,2026-01-01
706,47877,2026-02-01
706,47877,2026-03-01
706,47877,2026-04-01
707,35353,2025-02-01
707,38605,2025-03-01
707,38605,2025-04-01
707,38605,2025-05-01
707,38605,2025-06-01
707,38605,2025-07-01
707,38605,2025-08-01
707,38605,2025-09-01
707,38605,2025-10-01
707,38605,2025-11-01
707,38605,2025-12-01
707,40150,2026-01-01
707,40150,2026-02-01
708,34282,2025-01-01
708,37435,2025-02-01
708,37435,2025-03-01
708,37435,2025-04-01
708,37435,2025-05-01
708,37435,2025-06-01
708,37435,2025-07-01
708,37435,2025-08-01
708,37435,2025-09-01
708,37435,2025-10-01
708,37435,2025-11-01
708,37435,2025-12-01
708,38933,2026-01-01
708,42515,2026-02-01
708,42515,2026-03-01
708,42515,2026-04-01
709,26557,2021-06-01
709,29000,2021-07-01
709,29000,2021-08-01
709,29000,2021-09-01
709,29000,2021-10-01
709,29000,2021-11-01
709,29000,2021-12-01
709,30160,2022-01-01
709,30160,2022-02-01
709,30160,2022-03-01
709,30160,2022-04-01
709,30160,2022-05-01
709,30160,2022-06-01
709,36036,2022-07-01
709,36036,2022-08-01
709,36036,2022-09-01
709,36036,2022-10-01
709,36036,2022-11-01
709,36036,2022-12-01
709,37477,2023-01-01
709,37477,2023-02-01
709,37477,2023-03-01
709,37477,2023-04-01
709,37477,2023-05-01
709,37477,2023-06-01
709,39351,2023-07-01
709,39351,2023-08-01
709,39351,2023-09-01
709,39351,2023-10-01
709,39351,2023-11-01
709,39351,2023-12-01
709,40925,2024-01-01
709,40925,2024-02-01
709,40925,2024-03-01
709,40925,2024-04-01
709,40925,2024-05-01
709,40925,2024-06-01
709,42972,2024-07-01
709,42972,2024-08-01
709,42972,2024-09-01
709,42972,2024-10-01
709,42972,2024-11-01
709,42972,2024-12-01
709,44690,2025-01-01
709,44690,2025-02-01
709,44690,2025-03-01
709,44690,2025-04-01
709,44690,2025-05-01
709,44690,2025-06-01
709,44690,2025-07-01
709,44690,2025-08-01
709,44690,2025-09-01
709,44690,2025-10-01
709,44690,2025-11-01
709,44690,2025-12-01
709,46478,2026-01-01
709,46478,2026-02-01
709,46478,2026-03-01
709,46478,2026-04-01
710,35353,2025-07-01
710,38605,2025-08-01
710,38605,2025-09-01
710,38605,2025-10-01
710,38605,2025-11-01
710,38605,2025-12-01
710,40150,2026-01-01
710,40150,2026-02-01
710,40150,2026-03-01
710,40150,2026-04-01
711,35353,2025-02-01
711,38605,2025-03-01
711,38605,2025-04-01
711,38605,2025-05-01
711,38605,2025-06-01
711,38605,2025-07-01
711,38605,2025-08-01
712,30903,2024-08-01
712,33746,2024-09-01
712,33746,2024-10-01
712,33746,2024-11-01
712,33746,2024-12-01
712,35096,2025-01-01
712,35096,2025-02-01
712,35096,2025-03-01
712,35096,2025-04-01
712,35096,2025-05-01
712,35096,2025-06-01
712,35096,2025-07-01
712,35096,2025-08-01
712,40536,2025-09-01
712,40536,2025-10-01
712,40536,2025-11-01
712,40536,2025-12-01
712,42157,2026-01-01
712,42157,2026-02-01
712,42157,2026-03-01
712,42157,2026-04-01
713,35353,2025-05-01
713,38605,2025-06-01
713,38605,2025-07-01
713,38605,2025-08-01
713,38605,2025-09-01
713,38605,2025-10-01
713,38605,2025-11-01
713,38605,2025-12-01
713,40150,2026-01-01
713,40150,2026-02-01
713,40150,2026-03-01
713,40150,2026-04-01
714,31429,2022-03-01
714,34320,2022-04-01
714,34320,2022-05-01
714,34320,2022-06-01
714,34320,2022-07-01
714,34320,2022-08-01
714,34320,2022-09-01
714,34320,2022-10-01
714,34320,2022-11-01
714,34320,2022-12-01
714,35693,2023-01-01
714,35693,2023-02-01
714,35693,2023-03-01
714,38977,2023-04-01
714,38977,2023-05-01
714,38977,2023-06-01
714,38977,2023-07-01
714,38977,2023-08-01
714,38977,2023-09-01
714,38977,2023-10-01
714,38977,2023-11-01
714,38977,2023-12-01
714,40536,2024-01-01
714,40536,2024-02-01
714,40536,2024-03-01
714,44265,2024-04-01
714,44265,2024-05-01
714,44265,2024-06-01
714,44265,2024-07-01
714,44265,2024-08-01
714,44265,2024-09-01
714,44265,2024-10-01
714,44265,2024-11-01
714,44265,2024-12-01
714,46035,2025-01-01
714,46035,2025-02-01
714,46035,2025-03-01
714,44690,2025-04-01
714,44690,2025-05-01
714,44690,2025-06-01
714,44690,2025-07-01
714,44690,2025-08-01
714,44690,2025-09-01
714,44690,2025-10-01
714,44690,2025-11-01
714,44690,2025-12-01
714,46478,2026-01-01
714,46478,2026-02-01
714,46478,2026-03-01
714,46478,2026-04-01
715,30220,2021-08-01
715,33000,2021-09-01
715,33000,2021-10-01
715,33000,2021-11-01
715,33000,2021-12-01
715,34320,2022-01-01
715,34320,2022-02-01
715,34320,2022-03-01
715,34320,2022-04-01
715,34320,2022-05-01
715,34320,2022-06-01
715,34320,2022-07-01
715,34320,2022-08-01
715,37477,2022-09-01
715,37477,2022-10-01
715,37477,2022-11-01
715,37477,2022-12-01
715,38977,2023-01-01
716,35353,2025-08-01
716,38605,2025-09-01
716,38605,2025-10-01
716,38605,2025-11-01
716,38605,2025-12-01
716,40150,2026-01-01
716,40150,2026-02-01
716,40150,2026-03-01
716,40150,2026-04-01
717,32686,2023-04-01
717,35693,2023-05-01
717,35693,2023-06-01
717,35693,2023-07-01
717,35693,2023-08-01
717,35693,2023-09-01
717,35693,2023-10-01
717,35693,2023-11-01
717,35693,2023-12-01
717,37121,2024-01-01
717,37121,2024-02-01
717,37121,2024-03-01
717,37121,2024-04-01
717,40536,2024-05-01
717,40536,2024-06-01
717,40536,2024-07-01
717,40536,2024-08-01
717,40536,2024-09-01
717,40536,2024-10-01
717,40536,2024-11-01
717,40536,2024-12-01
717,42157,2025-01-01
717,42157,2025-02-01
717,42157,2025-03-01
717,42157,2025-04-01
717,46035,2025-05-01
717,46035,2025-06-01
718,25641,2021-07-01
718,28000,2021-08-01
718,28000,2021-09-01
718,28000,2021-10-01
718,28000,2021-11-01
718,28000,2021-12-01
718,29120,2022-01-01
718,29120,2022-02-01
718,29120,2022-03-01
718,29120,2022-04-01
718,29120,2022-05-01
718,29120,2022-06-01
718,29120,2022-07-01
718,36036,2022-08-01
718,36036,2022-09-01
718,36036,2022-10-01
718,36036,2022-11-01
718,36036,2022-12-01
719,32686,2023-04-01
719,35693,2023-05-01
719,35693,2023-06-01
719,35693,2023-07-01
719,35693,2023-08-01
719,35693,2023-09-01
719,35693,2023-10-01
719,35693,2023-11-01
719,35693,2023-12-01
719,37121,2024-01-01
719,37121,2024-02-01
719,37121,2024-03-01
719,37121,2024-04-01
719,40536,2024-05-01
719,40536,2024-06-01
720,35353,2025-11-01
720,38605,2025-12-01
720,40150,2026-01-01
720,40150,2026-02-01
720,40150,2026-03-01
720,40150,2026-04-01
721,35353,2025-12-01
721,40150,2026-01-01
721,40150,2026-02-01
721,40150,2026-03-01
721,40150,2026-04-01
722,34282,2025-03-01
722,37435,2025-04-01
722,37435,2025-05-01
722,37435,2025-06-01
722,37435,2025-07-01
722,37435,2025-08-01
722,37435,2025-09-01
722,37435,2025-10-01
722,37435,2025-11-01
722,37435,2025-12-01
722,38933,2026-01-01
722,38933,2026-02-01
722,38933,2026-03-01
722,42515,2026-04-01
724,32686,2023-05-01
724,35693,2023-06-01
724,35693,2023-07-01
724,35693,2023-08-01
724,35693,2023-09-01
724,35693,2023-10-01
724,35693,2023-11-01
724,35693,2023-12-01
724,37121,2024-01-01
724,37121,2024-02-01
724,37121,2024-03-01
724,37121,2024-04-01
724,37121,2024-05-01
724,40536,2024-06-01
724,40536,2024-07-01
724,40536,2024-08-01
724,40536,2024-09-01
724,40536,2024-10-01
725,32686,2023-12-01
725,37121,2024-01-01
725,37121,2024-02-01
725,37121,2024-03-01
725,37121,2024-04-01
725,37121,2024-05-01
725,37121,2024-06-01
725,37121,2024-07-01
725,37121,2024-08-01
725,37121,2024-09-01
725,37121,2024-10-01
725,37121,2024-11-01
725,37121,2024-12-01
725,42157,2025-01-01
725,42157,2025-02-01
725,42157,2025-03-01
725,42157,2025-04-01
725,42157,2025-05-01
725,42157,2025-06-01
725,42157,2025-07-01
725,42157,2025-08-01
725,42157,2025-09-01
725,42157,2025-10-01
725,42157,2025-11-01
725,42157,2025-12-01
725,47877,2026-01-01
725,47877,2026-02-01
725,47877,2026-03-01
725,47877,2026-04-01
726,32686,2023-09-01
726,35693,2023-10-01
726,35693,2023-11-01
726,35693,2023-12-01
726,37121,2024-01-01
726,37121,2024-02-01
726,37121,2024-03-01
726,37121,2024-04-01
726,37121,2024-05-01
726,37121,2024-06-01
726,37121,2024-07-01
726,37121,2024-08-01
726,37121,2024-09-01
726,40536,2024-10-01
726,40536,2024-11-01
726,40536,2024-12-01
726,42157,2025-01-01
726,42157,2025-02-01
726,42157,2025-03-01
726,42157,2025-04-01
726,42157,2025-05-01
726,42157,2025-06-01
726,42157,2025-07-01
726,42157,2025-08-01
726,42157,2025-09-01
726,46035,2025-10-01
726,46035,2025-11-01
726,46035,2025-12-01
726,47877,2026-01-01
726,47877,2026-02-01
726,47877,2026-03-01
726,47877,2026-04-01
727,30220,2021-11-01
727,33000,2021-12-01
727,34320,2022-01-01
727,34320,2022-02-01
727,34320,2022-03-01
727,34320,2022-04-01
727,34320,2022-05-01
727,34320,2022-06-01
727,34320,2022-07-01
727,34320,2022-08-01
727,34320,2022-09-01
727,34320,2022-10-01
727,34320,2022-11-01
727,37477,2022-12-01
727,38977,2023-01-01
727,38977,2023-02-01
727,38977,2023-03-01
727,38977,2023-04-01
727,38977,2023-05-01
727,38977,2023-06-01
727,38977,2023-07-01
727,38977,2023-08-01
727,38977,2023-09-01
727,38977,2023-10-01
727,38977,2023-11-01
727,42562,2023-12-01
727,44265,2024-01-01
727,44265,2024-02-01
727,44265,2024-03-01
727,44265,2024-04-01
727,44265,2024-05-01
727,44265,2024-06-01
727,44265,2024-07-01
727,44265,2024-08-01
727,44265,2024-09-01
727,44265,2024-10-01
727,44265,2024-11-01
727,42972,2024-12-01
727,44690,2025-01-01
727,44690,2025-02-01
727,44690,2025-03-01
727,44690,2025-04-01
727,44690,2025-05-01
727,44690,2025-06-01
727,44690,2025-07-01
727,44690,2025-08-01
727,44690,2025-09-01
727,44690,2025-10-01
727,44690,2025-11-01
727,44690,2025-12-01
727,46478,2026-01-01
727,46478,2026-02-01
727,46478,2026-03-01
727,46478,2026-04-01
728,35353,2025-12-01
728,40150,2026-01-01
728,40150,2026-02-01
728,40150,2026-03-01
728,40150,2026-04-01
729,33425,2026-02-01
729,36500,2026-03-01
729,36500,2026-04-01
730,33993,2024-07-01
730,37121,2024-08-01
730,37121,2024-09-01
730,37121,2024-10-01
730,37121,2024-11-01
730,37121,2024-12-01
730,38605,2025-01-01
730,38605,2025-02-01
730,38605,2025-03-01
730,38605,2025-04-01
730,38605,2025-05-01
730,38605,2025-06-01
730,38605,2025-07-01
730,42157,2025-08-01
730,42157,2025-09-01
730,42157,2025-10-01
730,42157,2025-11-01
730,42157,2025-12-01
730,43843,2026-01-01
730,43843,2026-02-01
730,43843,2026-03-01
730,43843,2026-04-01
731,33993,2024-05-01
731,37121,2024-06-01
731,37121,2024-07-01
731,37121,2024-08-01
731,37121,2024-09-01
731,37121,2024-10-01
731,37121,2024-11-01
731,37121,2024-12-01
731,38605,2025-01-01
731,38605,2025-02-01
731,38605,2025-03-01
731,38605,2025-04-01
731,38605,2025-05-01
731,42157,2025-06-01
731,42157,2025-07-01
731,42157,2025-08-01
731,42157,2025-09-01
731,42157,2025-10-01
731,42157,2025-11-01
731,42157,2025-12-01
731,43843,2026-01-01
731,43843,2026-02-01
731,43843,2026-03-01
731,43843,2026-04-01
732,35353,2025-05-01
732,38605,2025-06-01
732,38605,2025-07-01
732,38605,2025-08-01
732,38605,2025-09-01
732,38605,2025-10-01
732,38605,2025-11-01
732,38605,2025-12-01
732,40150,2026-01-01
732,40150,2026-02-01
732,40150,2026-03-01
732,40150,2026-04-01
733,33993,2024-04-01
733,37121,2024-05-01
733,37121,2024-06-01
733,37121,2024-07-01
733,37121,2024-08-01
733,37121,2024-09-01
733,37121,2024-10-01
733,37121,2024-11-01
733,37121,2024-12-01
733,38605,2025-01-01
733,38605,2025-02-01
733,38605,2025-03-01
733,38605,2025-04-01
733,42157,2025-05-01
733,42157,2025-06-01
733,42157,2025-07-01
733,42157,2025-08-01
733,42157,2025-09-01
733,42157,2025-10-01
733,42157,2025-11-01
733,42157,2025-12-01
733,43843,2026-01-01
733,43843,2026-02-01
733,43843,2026-03-01
733,43843,2026-04-01
734,30220,2021-03-01
734,33000,2021-04-01
734,33000,2021-05-01
734,33000,2021-06-01
734,33000,2021-07-01
734,33000,2021-08-01
734,33000,2021-09-01
734,33000,2021-10-01
734,33000,2021-11-01
734,33000,2021-12-01
734,34320,2022-01-01
734,34320,2022-02-01
734,34320,2022-03-01
734,37477,2022-04-01
734,37477,2022-05-01
734,37477,2022-06-01
734,37477,2022-07-01
734,37477,2022-08-01
734,37477,2022-09-01
734,37477,2022-10-01
734,37477,2022-11-01
734,37477,2022-12-01
734,38977,2023-01-01
734,38977,2023-02-01
734,38977,2023-03-01
734,42562,2023-04-01
734,42562,2023-05-01
734,42562,2023-06-01
734,42562,2023-07-01
734,42562,2023-08-01
734,42562,2023-09-01
734,42562,2023-10-01
734,42562,2023-11-01
734,42562,2023-12-01
734,44265,2024-01-01
734,44265,2024-02-01
734,44265,2024-03-01
734,42972,2024-04-01
734,42972,2024-05-01
734,42972,2024-06-01
734,42972,2024-07-01
734,42972,2024-08-01
734,42972,2024-09-01
734,42972,2024-10-01
734,42972,2024-11-01
734,42972,2024-12-01
734,44690,2025-01-01
734,44690,2025-02-01
734,44690,2025-03-01
734,44690,2025-04-01
734,44690,2025-05-01
734,44690,2025-06-01
734,44690,2025-07-01
734,44690,2025-08-01
734,44690,2025-09-01
734,44690,2025-10-01
734,44690,2025-11-01
734,44690,2025-12-01
734,46478,2026-01-01
734,46478,2026-02-01
734,46478,2026-03-01
734,46478,2026-04-01
735,35353,2025-10-01
735,38605,2025-11-01
735,38605,2025-12-01
735,40150,2026-01-01
735,40150,2026-02-01
735,40150,2026-03-01
735,40150,2026-04-01
736,38605,2025-11-01
736,38605,2025-12-01
736,40150,2026-01-01
736,40150,2026-02-01
736,40150,2026-03-01
736,40150,2026-04-01
737,35353,2025-05-01
737,38605,2025-06-01
737,38605,2025-07-01
737,38605,2025-08-01
737,38605,2025-09-01
737,38605,2025-10-01
737,38605,2025-11-01
737,38605,2025-12-01
737,40150,2026-01-01
737,40150,2026-02-01
737,40150,2026-03-01
737,40150,2026-04-01
738,32686,2023-04-01
738,35693,2023-05-01
738,35693,2023-06-01
738,35693,2023-07-01
738,35693,2023-08-01
738,35693,2023-09-01
738,35693,2023-10-01
738,35693,2023-11-01
738,35693,2023-12-01
738,37121,2024-01-01
738,37121,2024-02-01
738,37121,2024-03-01
738,37121,2024-04-01
738,40536,2024-05-01
738,40536,2024-06-01
738,40536,2024-07-01
739,33993,2024-03-01
739,37121,2024-04-01
739,37121,2024-05-01
739,37121,2024-06-01
739,37121,2024-07-01
739,37121,2024-08-01
739,37121,2024-09-01
739,37121,2024-10-01
739,37121,2024-11-01
739,37121,2024-12-01
739,38605,2025-01-01
739,38605,2025-02-01
739,38605,2025-03-01
739,42157,2025-04-01
739,42157,2025-05-01
739,42157,2025-06-01
739,42157,2025-07-01
739,42157,2025-08-01
739,42157,2025-09-01
739,42157,2025-10-01
739,42157,2025-11-01
739,42157,2025-12-01
739,43843,2026-01-01
739,43843,2026-02-01
739,43843,2026-03-01
739,47877,2026-04-01
740,27733,2023-02-01
740,30285,2023-03-01
740,30285,2023-04-01
740,30285,2023-05-01
740,30285,2023-06-01
740,30285,2023-07-01
740,30285,2023-08-01
740,30285,2023-09-01
741,31429,2022-03-01
741,34320,2022-04-01
741,34320,2022-05-01
741,34320,2022-06-01
741,34320,2022-07-01
741,34320,2022-08-01
741,34320,2022-09-01
741,34320,2022-10-01
741,34320,2022-11-01
741,34320,2022-12-01
741,35693,2023-01-01
741,35693,2023-02-01
741,35693,2023-03-01
741,38977,2023-04-01
741,38977,2023-05-01
741,38977,2023-06-01
741,38977,2023-07-01
741,38977,2023-08-01
741,38977,2023-09-01
741,38977,2023-10-01
741,38977,2023-11-01
741,38977,2023-12-01
741,40536,2024-01-01
741,40536,2024-02-01
741,40536,2024-03-01
741,44265,2024-04-01
741,44265,2024-05-01
741,44265,2024-06-01
741,44265,2024-07-01
741,44265,2024-08-01
741,44265,2024-09-01
741,44265,2024-10-01
741,44265,2024-11-01
741,44265,2024-12-01
741,46035,2025-01-01
741,46035,2025-02-01
741,46035,2025-03-01
741,44690,2025-04-01
741,44690,2025-05-01
741,44690,2025-06-01
741,44690,2025-07-01
741,44690,2025-08-01
741,44690,2025-09-01
